"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup"
710,26447790,"fryetyler",0,208.25,"(PG) Stephen Curry,(SG) Gerald Green,(SF) Wilson Chandler,(PF) Markieff Morris,(C) Anderson Varejao,(PF) Zach Randolph,(PG) Isaiah Thomas,(SG) Klay Thompson"
710,26450909,"jmlx2",0,208.25,"(PG) Darren Collison,(SG) Tony Allen,(SF) Rudy Gay,(PF) Zach Randolph,(C) Marc Gasol,(PF) Marreese Speights,(PG) Isaiah Thomas,(PG) Mike Conley"
716,26244236,"ckong120",0,208.00,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Marc Gasol,(SF) Wilson Chandler,(SG) Tony Allen,(PG) Darren Collison"
716,26254781,"boda2122",0,208.00,"(PG) Chris Paul,(SG) Gerald Green,(SF) Wilson Chandler,(PF) Kevin Love,(C) Anderson Varejao,(PF) Trevor Booker,(PG) Ty Lawson,(SG) Klay Thompson"
716,26287172,"ivyhenry22",0,208.00,"(PG) Trey Burke,(SG) Alec Burks,(SF) Gordon Hayward,(PF) Kevin Love,(C) Andrew Bogut,(PF) Trevor Booker,(PG) Chris Paul,(PF) Marcus Morris"
716,26290151,"ivyhenry22",0,208.00,"(PG) Trey Burke,(SG) Alec Burks,(SF) Gordon Hayward,(PF) Kevin Love,(C) Andrew Bogut,(PF) Trevor Booker,(PG) Chris Paul,(PF) Marcus Morris"
716,26317643,"BISMO-FUNYUNS",0,208.00,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Kenneth Faried,(C) Rudy Gobert,(SF) Omri Casspi,(SG) Jamal Crawford,(SG) Arron Afflalo"
716,26369495,"Jman21",0,208.00,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Trevor Booker,(SG) Tony Allen,(PF) Markieff Morris"
716,26404739,"xxslingbladexx",0,208.00,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Tristan Thompson,(C) Marc Gasol,(PF) Markieff Morris,(SG) Klay Thompson,(SF) Matt Barnes"
723,26239506,"SuknToes",0,207.75,"(PG) Isaiah Thomas,(SG) Gerald Green,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Derrick Favors,(SG) Tony Allen,(SG) Klay Thompson"
723,26439318,"Dbisco",0,207.75,"(PG) Kyrie Irving,(SG) Randy Foye,(SF) Harrison Barnes,(PF) Kevin Love,(C) Andrew Bogut,(PF) Blake Griffin,(SG) Jamal Crawford,(SG) J.J. Redick"
723,26445620,"D-bo191",0,207.75,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) LeBron James,(PF) Kevin Love,(C) JaVale McGee,(PF) Tristan Thompson,(PG) Mike Conley,(SF) Reggie Bullock"
723,26445674,"Mizzi2real",0,207.75,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Rudy Gay,(PF) David Lee,(C) Marc Gasol,(SF) Harrison Barnes,(SG) Jamal Crawford,(SF) Danilo Gallinari"
723,26446725,"darylsavage2",0,207.75,"(PG) Ty Lawson,(SG) Klay Thompson,(SF) LeBron James,(PF) Blake Griffin,(C) JaVale McGee,(PF) Reggie Evans,(SG) Courtney Lee,(SF) Harrison Barnes"
723,26447807,"nixboy23",0,207.75,"(PG) Goran Dragic,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Markieff Morris,(C) Anderson Varejao,(SF) Danilo Gallinari,(SG) Jamal Crawford,(PF) Kevin Love"
723,26449727,"uncyoshi",0,207.75,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Marc Gasol,(PF) Trevor Booker,(SG) Jamal Crawford,(C) JaVale McGee"
730,26274246,"YoungHazOnDaBeat",0,207.50,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Trevor Booker,(C) Anderson Varejao,(PF) Jason Thompson,(PG) Chris Paul,(PF) Marcus Morris"
730,26448485,"MTManc84",0,207.50,"(PG) Stephen Curry,(SG) Tony Allen,(SF) Andre Iguodala,(PF) Trevor Booker,(C) Anderson Varejao,(SF) Rudy Gay,(SG) Klay Thompson,(PG) Darren Collison"
732,26246433,"theking1326",0,207.25,"(PG) Kyrie Irving,(SG) J.J. Redick,(SF) Harrison Barnes,(PF) Kevin Love,(C) DeAndre Jordan,(PF) Marcus Morris,(PG) Stephen Curry,(SG) Dion Waiters"
732,26409570,"InfamousI",0,207.25,"(PG) Isaiah Thomas,(SG) Tony Allen,(SF) LeBron James,(PF) Kevin Love,(C) DeAndre Jordan,(PF) Marcus Morris,(SG) Jamal Crawford,(SG) Gerald Green"
732,26436842,"edz79",0,207.25,"(PG) Darren Collison,(SG) Alec Burks,(SF) Rudy Gay,(PF) Markieff Morris,(C) Timofey Mozgov,(PF) Zach Randolph,(SG) Jamal Crawford,(PG) Trey Burke"
732,26439565,"Siegek",0,207.25,"(PG) Stephen Curry,(SG) Gerald Green,(SF) Harrison Barnes,(PF) Blake Griffin,(C) DeMarcus Cousins,(PF) Trevor Booker,(PG) Dante Exum,(C) Anderson Varejao"
732,26445061,"alouisus5",0,207.25,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) LeBron James,(PF) Markieff Morris,(C) Miles Plumlee,(PF) Trevor Booker,(SG) Gerald Green,(PF) Marcus Morris"
732,26449349,"mlorenz09",0,207.25,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Wilson Chandler,(PF) Kevin Love,(C) Alex Len,(SF) Draymond Green,(PG) Isaiah Thomas,(SG) Tony Allen"
738,26274409,"Lawless19",0,207.00,"(PG) Chris Paul,(SG) Klay Thompson,(SF) Wilson Chandler,(PF) Zach Randolph,(C) Marc Gasol,(PF) Marcus Morris,(SG) Jamal Crawford,(PF) Trevor Booker"
738,26408142,"HOTrudd",0,207.00,"(PG) Stephen Curry,(SG) Alec Burks,(SF) Harrison Barnes,(PF) Kevin Love,(C) Enes Kanter,(PF) Zach Randolph,(SG) Gerald Green,(PG) Isaiah Thomas"
738,26419917,"noleswin21",0,207.00,"(PG) Goran Dragic,(SG) Gerald Green,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Marc Gasol,(PF) Markieff Morris,(PG) Kyrie Irving,(PF) Marcus Morris"
738,26444496,"tforce",0,207.00,"(PG) Chris Paul,(SG) Gerald Green,(SF) Omri Casspi,(PF) Trevor Booker,(C) Marc Gasol,(PF) Kevin Love,(SG) Klay Thompson,(SG) Tony Allen"
738,26445893,"tdesks3",0,207.00,"(PG) Stephen Curry,(SG) Gerald Green,(SF) Shawn Marion,(PF) Trevor Booker,(C) DeMarcus Cousins,(PF) Jason Thompson,(PG) Chris Paul,(PG) Isaiah Thomas"
738,26446901,"Mizzi2real",0,207.00,"(PG) Stephen Curry,(SG) Randy Foye,(SF) Gordon Hayward,(PF) Kenneth Faried,(C) DeMarcus Cousins,(SF) Danilo Gallinari,(SG) Tony Allen,(PF) Marcus Morris"
738,26448100,"dmaldon2",0,207.00,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) LeBron James,(PF) Zach Randolph,(C) Marc Gasol,(PF) Trevor Booker,(SG) Tony Allen,(SG) Gerald Green"
738,26448272,"mklem",0,207.00,"(PG) Kyrie Irving,(SG) Jamal Crawford,(SF) Rudy Gay,(PF) Kevin Love,(C) JaVale McGee,(PF) Trevor Booker,(SG) Klay Thompson,(SF) Andre Iguodala"
738,26448412,"pdouble2k",0,207.00,"(PG) Darren Collison,(SG) Eric Bledsoe,(SF) Rudy Gay,(PF) Zach Randolph,(C) Timofey Mozgov,(PF) Trevor Booker,(SG) Jamal Crawford,(C) Andrew Bogut"
747,26292500,"Little24",0,206.75,"(PG) Darren Collison,(SG) Arron Afflalo,(SF) Gordon Hayward,(PF) Zach Randolph,(C) DeAndre Jordan,(SF) Wilson Chandler,(SG) Jamal Crawford,(PG) Isaiah Thomas"
748,26439302,"TxTwin",0,206.50,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Reggie Evans,(C) Andrew Bogut,(PF) Kevin Love,(PG) Darren Collison,(C) Enes Kanter"
748,26446400,"chachi200688",0,206.50,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Wilson Chandler,(PF) Zach Randolph,(C) Timofey Mozgov,(PF) Trevor Booker,(SG) Jamal Crawford,(PF) Markieff Morris"
748,26449843,"DrBoomboom",0,206.50,"(PG) Darren Collison,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) David Lee,(C) Andrew Bogut,(PF) Trevor Booker,(SG) Tony Allen,(PG) Chris Paul"
751,26421198,"mizzoubill",0,206.25,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(SF) Harrison Barnes,(PG) Trey Burke,(PG) Isaiah Thomas"
751,26444518,"MoneyMooks",0,206.25,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Anderson Varejao,(SF) Harrison Barnes,(SG) Tony Allen,(C) JaVale McGee"
751,26444856,"jrbep44",0,206.25,"(PG) Trey Burke,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Jason Thompson,(C) DeMarcus Cousins,(PF) Markieff Morris,(SG) Arron Afflalo,(C) Anderson Varejao"
754,26397074,"kitkit",0,206.00,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Marcus Morris,(C) Marc Gasol,(SF) Gordon Hayward,(SG) Arron Afflalo,(C) Enes Kanter"
754,26448432,"Milkman21",0,206.00,"(PG) Kyrie Irving,(SG) Jamal Crawford,(SF) LeBron James,(PF) Kevin Love,(C) Anderson Varejao,(SF) Andre Iguodala,(SG) Dion Waiters,(PF) Trevor Booker"
754,26450392,"bside1117",0,206.00,"(PG) Kyrie Irving,(SG) Klay Thompson,(SF) LeBron James,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Jason Thompson,(SG) Gerald Green,(SF) Harrison Barnes"
757,26443243,"Raheemsupreme912",0,205.75,"(PG) Isaiah Thomas,(SG) Tony Allen,(SF) Rudy Gay,(PF) Kevin Love,(C) Andrew Bogut,(PF) Derrick Favors,(PG) Darren Collison,(SF) Shawn Marion"
757,26449662,"biggdogg1036",0,205.75,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) Wilson Chandler,(PF) Tristan Thompson,(C) DeMarcus Cousins,(PF) Kevin Love,(SG) Tony Allen,(C) Andrew Bogut"
759,26226269,"pepsiluver13",0,205.50,"(PG) Isaiah Thomas,(SG) Arron Afflalo,(SF) LeBron James,(PF) Kevin Love,(C) Enes Kanter,(PF) Trevor Booker,(PG) Goran Dragic,(SF) Draymond Green"
759,26291274,"Waruna15",0,205.50,"(PG) Ty Lawson,(SG) Alec Burks,(SF) Rudy Gay,(PF) Kenneth Faried,(C) Enes Kanter,(PF) Jason Thompson,(PG) Darren Collison,(PG) Kyrie Irving"
759,26444260,"biigpozo",0,205.50,"(PG) Darren Collison,(SG) Courtney Lee,(SF) LeBron James,(PF) Marcus Morris,(C) Marc Gasol,(PF) Blake Griffin,(SG) Ben McLemore,(SG) Dion Waiters"
759,26447865,"michaelervin60",0,205.50,"(PG) Isaiah Thomas,(SG) Gerald Green,(SF) LeBron James,(PF) Zach Randolph,(C) Timofey Mozgov,(PF) Markieff Morris,(SG) Alec Burks,(SG) Jamal Crawford"
759,26450221,"jmigs",0,205.50,"(PG) Trey Burke,(SG) Alec Burks,(SF) LeBron James,(PF) Kevin Love,(C) Andrew Bogut,(SF) Harrison Barnes,(SG) Arron Afflalo,(C) Anderson Varejao"
764,26217582,"gatorauto",0,205.25,"(PG) Darren Collison,(SG) Arron Afflalo,(SF) LeBron James,(PF) Derrick Favors,(C) Marc Gasol,(PF) Marcus Morris,(SG) Gerald Green,(C) Spencer Hawes"
764,26426084,"SPORTSGARAGE",0,205.25,"(PG) Trey Burke,(SG) Arron Afflalo,(SF) Rudy Gay,(PF) Kevin Love,(C) Marc Gasol,(PF) Jason Thompson,(PG) Isaiah Thomas,(SF) Draymond Green"
764,26447316,"fryetyler",0,205.25,"(PG) Isaiah Thomas,(SG) Gerald Green,(SF) Rudy Gay,(PF) Kevin Love,(C) Marc Gasol,(SF) Andre Iguodala,(SG) Alec Burks,(C) Anderson Varejao"
764,26448891,"kevinsbacon03",0,205.25,"(PG) Goran Dragic,(SG) Alec Burks,(SF) Shawn Marion,(PF) Kevin Love,(C) Andrew Bogut,(PF) Trevor Booker,(PG) Chris Paul,(PF) Derrick Favors"
768,26275541,"Nakiyac",0,205.00,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Blake Griffin,(C) DeMarcus Cousins,(SF) Shawn Marion,(SG) Courtney Lee,(SF) Reggie Bullock"
768,26447586,"bloodeyed",0,205.00,"(PG) Isaiah Thomas,(SG) Tony Allen,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Kevin Love,(PG) Ty Lawson,(SF) Omri Casspi"
768,26447695,"Lovebass",0,205.00,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Mike Miller,(PF) Tristan Thompson,(C) JaVale McGee,(SF) Gordon Hayward,(SG) Jamal Crawford,(PF) Markieff Morris"
771,26421040,"jcurtinj",0,204.75,"(PG) Kyrie Irving,(SG) Klay Thompson,(SF) Rudy Gay,(PF) David Lee,(C) Timofey Mozgov,(PF) Markieff Morris,(SG) Jamal Crawford,(SG) Gerald Green"
771,26446022,"pdouble2k",0,204.75,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Markieff Morris,(C) Alex Len,(PF) Kenneth Faried,(SG) Courtney Lee,(PF) Zach Randolph"
773,26216125,"bimini77",0,204.50,"(PG) Darren Collison,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Kenneth Faried,(C) DeMarcus Cousins,(PF) Marcus Morris,(PG) Isaiah Thomas,(C) Spencer Hawes"
773,26219311,"dagr8dondada",0,204.50,"(PG) Chris Paul,(SG) Arron Afflalo,(SF) Gordon Hayward,(PF) Marcus Morris,(C) Alex Len,(SF) Rudy Gay,(PG) Kyrie Irving,(PG) Trey Burke"
773,26249653,"icehole3",0,204.50,"(PG) Kyrie Irving,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Trevor Booker,(C) Andrew Bogut,(PF) Zach Randolph,(PG) Isaiah Thomas,(SG) Tony Allen"
773,26303880,"amr045000",0,204.50,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Markieff Morris,(C) Alex Len,(PF) Zach Randolph,(PG) Isaiah Thomas,(SG) Jamal Crawford"
773,26338768,"ice_32",0,204.50,"(PG) Mike Conley,(SG) Gerald Green,(SF) Rudy Gay,(PF) Zach Randolph,(C) Marc Gasol,(PF) Kenneth Faried,(PG) Isaiah Thomas,(C) Alex Len"
773,26379432,"Mucci193",0,204.50,"(PG) Goran Dragic,(SG) Tony Allen,(SF) Rudy Gay,(PF) Kevin Love,(C) Anderson Varejao,(SF) Andre Iguodala,(SG) Ben McLemore,(C) DeMarcus Cousins"
773,26389858,"thepeopleschampion",0,204.50,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Alex Len,(PF) Markieff Morris,(PG) Isaiah Thomas,(C) Andrew Bogut"
773,26428359,"backwoods",0,204.50,"(PG) Darren Collison,(SG) Nik Stauskas,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Markieff Morris,(PG) Trey Burke,(SG) Klay Thompson"
773,26440073,"Dunn2pac",0,204.50,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) LeBron James,(PF) Kevin Love,(C) Alex Len,(SF) Omri Casspi,(PG) Leandro Barbosa,(PG) Beno Udrih"
773,26445219,"mhleff",0,204.50,"(PG) Chris Paul,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Markieff Morris,(C) Enes Kanter,(PF) Kenneth Faried,(SG) Gerald Green,(PF) Marcus Morris"
773,26446313,"Baba1970",0,204.50,"(PG) Goran Dragic,(SG) Alec Burks,(SF) Andre Iguodala,(PF) Markieff Morris,(C) Andrew Bogut,(PF) Trevor Booker,(SG) Klay Thompson,(SF) LeBron James"
773,26447120,"Bdub871",0,204.50,"(PG) Chris Paul,(SG) Klay Thompson,(SF) LeBron James,(PF) Marcus Morris,(C) Marc Gasol,(SF) Harrison Barnes,(PG) Dante Exum,(PF) Jason Thompson"
773,26447141,"shotas",0,204.50,"(PG) Darren Collison,(SG) Jamal Crawford,(SF) LeBron James,(PF) Zach Randolph,(C) Andrew Bogut,(SF) Andre Iguodala,(SG) Tony Allen,(C) Anderson Varejao"
786,26351957,"MarvinJones82",0,204.25,"(PG) Darren Collison,(SG) Jamal Crawford,(SF) Harrison Barnes,(PF) Trevor Booker,(C) Andrew Bogut,(PF) Kevin Love,(SG) Klay Thompson,(PF) Zach Randolph"
786,26395366,"bigtee52",0,204.25,"(PG) Stephen Curry,(SG) Gerald Green,(SF) Rudy Gay,(PF) Trevor Booker,(C) DeMarcus Cousins,(PF) Marcus Morris,(PG) Dante Exum,(PF) Kenneth Faried"
786,26395480,"bigtee52",0,204.25,"(PG) Stephen Curry,(SG) Gerald Green,(SF) Rudy Gay,(PF) Trevor Booker,(C) DeMarcus Cousins,(PF) Marcus Morris,(PG) Dante Exum,(PF) Kenneth Faried"
786,26444107,"st3v3one",0,204.25,"(PG) Darren Collison,(SG) Gerald Green,(SF) LeBron James,(PF) Kevin Love,(C) Enes Kanter,(PF) Markieff Morris,(PG) Isaiah Thomas,(C) Alex Len"
786,26448028,"stewy1385",0,204.25,"(PG) Kyrie Irving,(SG) Klay Thompson,(SF) Andre Iguodala,(PF) Zach Randolph,(C) Enes Kanter,(PF) Trevor Booker,(PG) Darren Collison,(SF) Gordon Hayward"
786,26449935,"castortroy",0,204.25,"(PG) Dante Exum,(SG) Tony Allen,(SF) Andre Iguodala,(PF) Blake Griffin,(C) Enes Kanter,(SF) Draymond Green,(PG) Ty Lawson,(SF) LeBron James"
792,26286409,"ungie33",0,204.00,"(PG) Chris Paul,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Markieff Morris,(C) Alex Len,(PF) Marcus Morris,(PG) Darren Collison,(PG) Isaiah Thomas"
792,26406903,"jmartinez781",0,204.00,"(PG) Darren Collison,(SG) Courtney Lee,(SF) LeBron James,(PF) Kenneth Faried,(C) Marc Gasol,(SF) Andre Iguodala,(SG) J.J. Redick,(SG) Gerald Green"
792,26444470,"toontownjayz",0,204.00,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Trevor Booker,(SG) Tony Allen,(C) Marc Gasol"
792,26445343,"mhleff",0,204.00,"(PG) Stephen Curry,(SG) Arron Afflalo,(SF) LeBron James,(PF) Markieff Morris,(C) Andrew Bogut,(SF) Andre Iguodala,(SG) Gerald Green,(PF) Marcus Morris"
792,26446116,"JonaCash",0,204.00,"(PG) Darren Collison,(SG) Klay Thompson,(SF) LeBron James,(PF) Kevin Love,(C) Alex Len,(SF) Wilson Chandler,(SG) Tony Allen,(SG) Courtney Lee"
792,26449866,"Dabbing2",0,204.00,"(PG) Kyrie Irving,(SG) Gerald Green,(SF) Danilo Gallinari,(PF) Zach Randolph,(C) DeAndre Jordan,(PF) Kenneth Faried,(SG) Klay Thompson,(SG) Jamal Crawford"
798,26374922,"craigdes",0,203.75,"(PG) Darren Collison,(SG) Tony Allen,(SF) Gordon Hayward,(PF) Trevor Booker,(C) Alex Len,(PF) Kevin Love,(PG) Mike Conley,(SG) Klay Thompson"
798,26444297,"jco1999",0,203.75,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Draymond Green,(PF) Tristan Thompson,(C) JaVale McGee,(SF) Wilson Chandler,(PG) Isaiah Thomas,(PF) Zach Randolph"
798,26447447,"pizzotwain",0,203.75,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) Rudy Gay,(PF) Zach Randolph,(C) DeAndre Jordan,(SF) Reggie Bullock,(SG) Tony Allen,(PF) Kevin Love"
798,26447980,"dschap02",0,203.75,"(PG) Stephen Curry,(SG) Gerald Green,(SF) Rudy Gay,(PF) Markieff Morris,(C) JaVale McGee,(PF) Zach Randolph,(SG) Tony Allen,(PG) Isaiah Thomas"
802,26446047,"lude2901",0,203.50,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) Wilson Chandler,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Marcus Morris,(SG) Klay Thompson,(PG) Stephen Curry"
802,26450650,"rickl66",0,203.50,"(PG) Kyrie Irving,(SG) Tony Allen,(SF) Draymond Green,(PF) Blake Griffin,(C) Anderson Varejao,(PF) Kevin Love,(SG) Gerald Green,(PG) Isaiah Thomas"
804,26194717,"WalterJackson",0,203.25,"(PG) Trey Burke,(SG) Klay Thompson,(SF) Draymond Green,(PF) Zach Randolph,(C) DeMarcus Cousins,(PF) Jason Thompson,(SG) Dion Waiters,(SG) Jamal Crawford"
804,26221447,"Mongo2566",0,203.25,"(PG) Darren Collison,(SG) Arron Afflalo,(SF) Andre Iguodala,(PF) Jason Thompson,(C) DeAndre Jordan,(SF) Gordon Hayward,(PG) Ty Lawson,(PF) Derrick Favors"
804,26286773,"Duby",0,203.25,"(PG) Darren Collison,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Markieff Morris,(SG) Arron Afflalo,(SG) Tony Allen"
804,26423601,"kmenon",0,203.25,"(PG) Mike Conley,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Kevin Love,(C) Anderson Varejao,(PF) Kenneth Faried,(SG) Gerald Green,(PF) Marcus Morris"
804,26446977,"JonaCash",0,203.25,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) LeBron James,(PF) Markieff Morris,(C) Andrew Bogut,(PF) Marcus Morris,(PG) Darren Collison,(PF) David Lee"
809,26355253,"Fletch26",0,203.00,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) LeBron James,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Trevor Booker,(SG) Alec Burks,(SG) Gerald Green"
809,26405388,"azampino",0,203.00,"(PG) Chris Paul,(SG) Klay Thompson,(SF) LeBron James,(PF) Tristan Thompson,(C) Anderson Varejao,(PF) Trevor Booker,(SG) Tony Allen,(SG) Gerald Green"
809,26405924,"azampino",0,203.00,"(PG) Chris Paul,(SG) Klay Thompson,(SF) LeBron James,(PF) Tristan Thompson,(C) Anderson Varejao,(PF) Trevor Booker,(SG) Tony Allen,(SG) Gerald Green"
809,26422083,"NewEnglandKush5",0,203.00,"(PG) Isaiah Thomas,(SG) Gerald Green,(SF) LeBron James,(PF) Zach Randolph,(C) Timofey Mozgov,(PF) Trevor Booker,(PG) Kyrie Irving,(SG) Jamal Crawford"
809,26447601,"juhow1116",0,203.00,"(PG) Dante Exum,(SG) Klay Thompson,(SF) LeBron James,(PF) Kevin Love,(C) Spencer Hawes,(PF) Zach Randolph,(SG) Randy Foye,(C) Enes Kanter"
814,26336375,"ajken35",0,202.75,"(PG) Chris Paul,(SG) Tony Allen,(SF) LeBron James,(PF) Jason Thompson,(C) Anderson Varejao,(SF) Andre Iguodala,(SG) Jamal Crawford,(PG) Darren Collison"
814,26445954,"MonkeyDragon",0,202.75,"(PG) Trey Burke,(SG) Klay Thompson,(SF) Andre Iguodala,(PF) Zach Randolph,(C) Anderson Varejao,(SF) Harrison Barnes,(PG) Ty Lawson,(PG) Chris Paul"
816,26239721,"voden.ed.b",0,202.50,"(PG) Kyrie Irving,(SG) Tony Allen,(SF) Harrison Barnes,(PF) Zach Randolph,(C) Marc Gasol,(SF) LeBron James,(SG) J.J. Redick,(C) Alex Len"
816,26301649,"derekmorway",0,202.50,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Omri Casspi,(PF) Trevor Booker,(C) Alex Len,(PF) Zach Randolph,(PG) Chris Paul,(C) Marc Gasol"
816,26444437,"yenolam",0,202.50,"(PG) Darren Collison,(SG) Eric Bledsoe,(SF) Harrison Barnes,(PF) Kenneth Faried,(C) Anderson Varejao,(SF) Wilson Chandler,(PG) Trey Burke,(SF) LeBron James"
816,26446855,"mardela",0,202.50,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Draymond Green,(PF) Zach Randolph,(C) Marc Gasol,(PF) Kenneth Faried,(SG) Tony Allen,(C) Anderson Varejao"
816,26447439,"My_Morning_Jock_Itch",0,202.50,"(PG) Ty Lawson,(SG) Tony Allen,(SF) Andre Iguodala,(PF) Zach Randolph,(C) Marc Gasol,(PF) Markieff Morris,(SG) Klay Thompson,(C) Anderson Varejao"
821,26273376,"TunaGuy",0,202.25,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Markieff Morris,(C) Anderson Varejao,(PF) Zach Randolph,(PG) Isaiah Thomas,(SG) Tony Allen"
821,26444249,"paulturnkey",0,202.25,"(PG) Isaiah Thomas,(SG) Gerald Green,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Markieff Morris,(SG) Tony Allen,(PF) Kevin Love"
821,26444271,"paulturnkey",0,202.25,"(PG) Isaiah Thomas,(SG) Gerald Green,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Markieff Morris,(SG) Tony Allen,(PF) Kevin Love"
824,26209541,"SexPanther",0,202.00,"(PG) Chris Paul,(SG) Jamal Crawford,(SF) Reggie Bullock,(PF) Trevor Booker,(C) Marc Gasol,(PF) Zach Randolph,(SG) Klay Thompson,(SG) Tony Allen"
824,26262594,"jc7286",0,202.00,"(PG) Chris Paul,(SG) Gerald Green,(SF) Rudy Gay,(PF) Kevin Love,(C) DeAndre Jordan,(PF) Marcus Morris,(PG) Isaiah Thomas,(PF) Jason Thompson"
824,26264454,"Se7venGears",0,202.00,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Omri Casspi,(PF) Marcus Morris,(C) DeMarcus Cousins,(PF) Kevin Love,(SG) Courtney Lee,(PF) David Lee"
824,26387856,"state2323",0,202.00,"(PG) Trey Burke,(SG) Klay Thompson,(SF) LeBron James,(PF) Markieff Morris,(C) Andrew Bogut,(PF) Jason Thompson,(SG) Jamal Crawford,(SG) Arron Afflalo"
824,26447305,"marcuseightyfive",0,202.00,"(PG) Isaiah Thomas,(SG) Alec Burks,(SF) Gordon Hayward,(PF) Markieff Morris,(C) Marc Gasol,(PF) Kenneth Faried,(SG) Tony Allen,(PG) Trey Burke"
824,26449160,"Ralphcap",0,202.00,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Kevin Love,(C) Marc Gasol,(PF) Marcus Morris,(SG) Jamal Crawford,(SF) Shawn Marion"
830,26256400,"lala75216",0,201.75,"(PG) Stephen Curry,(SG) Gerald Green,(SF) Draymond Green,(PF) Kevin Love,(C) Timofey Mozgov,(PF) Marcus Morris,(PG) Isaiah Thomas,(SG) Klay Thompson"
830,26287038,"sleepyfloyd",0,201.75,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) LeBron James,(PF) Marcus Morris,(C) DeMarcus Cousins,(SF) Wilson Chandler,(SG) Tony Allen,(PG) Goran Dragic"
830,26444616,"agw5029",0,201.75,"(PG) Darren Collison,(SG) Jamal Crawford,(SF) LeBron James,(PF) Zach Randolph,(C) Andrew Bogut,(SF) Harrison Barnes,(SG) Tony Allen,(C) Timofey Mozgov"
